company,sentence,predicted_esg,semantic_score
Siemens_sustainability-report-fy2023-peru.pdf,"e-mobility solutions within sustainable communities, built upon decarbonized building technologies.",E,0.26732164594620983
Siemens_sustainability-report-fy2023-peru.pdf,"resilient, and, above all, more sustainable.",E,0.33826820080645104
Siemens_sustainability-report-fy2023-peru.pdf,more than 90% of siemens ag’s business enables positive that is why siemens has integrated its sustainability strategy sustainability outcomes for our customers.,E,0.3376121122806025
Siemens_sustainability-report-fy2023-peru.pdf,"we empower over the course of their lifetime, avoid around 190 million our customers to accelerate their sustainability goals along metric tons of co equivalent emissions – a significant 2 three impact areas: decarbonization & energy efficiency, increase in avoided emissions over the prior year.",E,0.39268380364250294
Siemens_sustainability-report-fy2023-peru.pdf,"this resource efficiency & circularity, people centricity & societal represents more than the equivalent emissions of the impact.",E,0.35964184963501755
Siemens_sustainability-report-fy2023-peru.pdf,"in contrast, our own operations and supply chain accounted for around 12 million tons of greenhouse gas emissions.",E,0.3163970407659851
Siemens_sustainability-report-fy2023-peru.pdf,siemens sustainability report 2023 4 [page 5] foreword to help our customers and partners accelerate their transfor- we have a clear position on responsible business conduct.,G,0.2818731066746088
Siemens_sustainability-report-fy2023-peru.pdf,"ethical digital business platform that makes digital transformation behavior, integrity and compliance are nonnegotiable.",G,0.3817555304524424
Siemens_sustainability-report-fy2023-peru.pdf,the sustainability impact we create is more powerful ness conduct.,E,0.40404495556481185
Siemens_sustainability-report-fy2023-peru.pdf,"we are also focused on our own environmental footprint: in 2015, as one of the first global companies to do so, we we are able to empower our customers to scale sustainability committed to becoming carbon neutral by 2030.",E,0.4964599008363953
Siemens_sustainability-report-fy2023-peru.pdf,"we reduced our energy consumption by 9% since fiscal 2021, meanwhile 96% of our locations have imple- an excellent example of the power of ecosystems is how mented a water strategy.",E,0.5030964311752244
Siemens_sustainability-report-fy2023-peru.pdf,software can track and manage carbon footprints throughout lifecycles and along supply chains.,E,0.3760682192937768
Siemens_sustainability-report-fy2023-peru.pdf,"in nanjing, china, for example, companies to connect to all their suppliers, enabling data- we consolidated three production sites into one lean and driven decisions to reduce product carbon footprints and green digital native factory, which was first built as a digital decarbonize at scale.",E,0.2511345145575202
Siemens_sustainability-report-fy2023-peru.pdf,"this led to annual savings of 5,000,000 kwh of energy, 3,300 metric tons of co , and 6,000 m3 of water.",E,0.399700545847099
Siemens_sustainability-report-fy2023-peru.pdf,"at the 2 our degree sustainability framework same time, productivity went up by 20%.",E,0.28507658810718106
Siemens_sustainability-report-fy2023-peru.pdf,"for siemens, and we do not stop at the sustainability impact of our port- rethinking scalable products and services for a sustainable folio.",E,0.26007413838128324
Siemens_sustainability-report-fy2023-peru.pdf,"we define our environmental, social, and governance world should go hand in hand with savings, efficiency gains, (esg) ambitions within our degree sustainability framework – and customer value.",E,0.3639324899848834
Siemens_sustainability-report-fy2023-peru.pdf,a 360-degree approach reflecting our core sustainability values.,E,0.3811505433085772
Siemens_sustainability-report-fy2023-peru.pdf,"we look at sustainability from every angle with clear ambitions in six fields of action – decarbonization, ethics, governance, resource efficiency, equity, and employability.",E,0.44074600890907695
Siemens_sustainability-report-fy2023-peru.pdf,"siemens sustainability report 2023 5 [page 6] foreword our sustainability ambitions are supported by 320,000 colleagues who bring our purpose to life every day – in an increasingly inclusive environment in 190 countries around the world.",E,0.42017304855291043
Siemens_sustainability-report-fy2023-peru.pdf,"together, by scaling across ecosystems, we will continue to leverage the power of the digital world to have a positive sustainability impact in our precious real world.",E,0.31511360375364245
Siemens_sustainability-report-fy2023-peru.pdf,"roland busch judith wiese siemens sustainability report 2023 6 [page 7] pages 7 – 19 siemens at a glance siemens sustainability report 2023 7 [page 8] 1.1 our degree sustainability framework sets clear and measurable ambitions 1.1 our degree sustainability framework sets measurable ambitions d e carbonization support the 1.5°c target to fight global warming e t hics foster a culture of trust, adhere to ethical standards, and handle data with care g o vernance apply state-of-the-art systems for effective and responsible business conduct r esource efficiency achieve circularity and dematerialization e quity foster diversity, inclusion, and community development to create a sense of belonging e mployability enable our people to stay resilient and relevant in a permanently changing environment a strong framework for sustainability sustainability is an integral part of our business.",E,0.48267465781581775
Siemens_sustainability-report-fy2023-peru.pdf,we are the degree sustainability framework is based on six fields of taking our esg commitment to the next level with our action that drive sustainability and are dynamic and contin- degree sustainability framework.,E,0.3496664967417757
Siemens_sustainability-report-fy2023-peru.pdf,we have set clear priorities and ambitions 360-degree approach to our core sustainability values.,E,0.36293970685306726
Siemens_sustainability-report-fy2023-peru.pdf,"the degree sustainability framework applies to all siemens- by addressing the three aspects of esg, we are building a affiliated companies, excluding siemens healthineers (shs).",E,0.28333789081849925
Siemens_sustainability-report-fy2023-peru.pdf,"better future that helps us to however, the sustainability approach at shs follows the same basic principles, which reflects our expectations as its → stay within the planetary boundaries; majority shareholder.",E,0.31596671406422094
Siemens_sustainability-report-fy2023-peru.pdf,"→ foster a culture of trust, empowerment, and growth; → support inclusive economic opportunities; → ensure that our people and businesses remain resilient and relevant for the future.",S,0.2794135376647566
Siemens_sustainability-report-fy2023-peru.pdf,"siemens sustainability report 2023 8 [page 9] 1.1 our degree sustainability framework sets clear and measurable ambitions what are our esg ambitions and priorities, and what progress did we make by end of fiscal 2023?",E,0.38301356891320154
Siemens_sustainability-report-fy2023-peru.pdf,"net zero operations by 2030, with 55% fy 19: 737 kt coe – 50% – 55% by 2025 2 zation emissions reduction by 2025 and 90% by 2030 – 90% by 2030 2.",E,0.4071932430963773
Siemens_sustainability-report-fy2023-peru.pdf,"net zero supply chain by 2050, 20% emissions fy 20: 8,098 kt coe – 1% – 20% by 2030 2 reduction by 2030 – 100% by 2050 ethics 3.",E,0.4703372098473466
Siemens_sustainability-report-fy2023-peru.pdf,striving to train 100% of our people on siemens’ from fy 23 69% 100% by 2025 business conduct guidelines every three years governance 4.,G,0.319117236957749
